chr7	41966642	41967595	NM_000168.6	-	SJ	185	1051	464	219	479	129	430	229	235	317	494	245	793	359	568	299	649	428	686	187	578	195	GLI3		14	14	canonical	0.435294118	0.769399707	0.756933116	0.7008	0.767013611	0.688	0.755711775	0.786941581	0.724191063	0.843085106	0.822647794	0.808580858	0.689265537	0.848699764	0.793296089	0.810298103	0.786190188	0.744995648	0.773393461	0.676311031	0.74918989	0.763209393	hg38	14	canonical exon 14-15 splicing	TRUE
chr7	41966642	41967595	NM_000168.6	-	IR	121	315	149	92.5	141.5	58.5	138	62	89.5	59	106.5	57	357.5	62	147	70	176.5	146.5	201	89.5	192.5	60.5	GLI3	121	14	14	canonical	0.284705882	0.230600293	0.243066884	0.296	0.226581265	0.312	0.242530756	0.213058419	0.275808937	0.156914894	0.177352206	0.188118812	0.310734463	0.146572104	0.205307263	0.189701897	0.213809812	0.255004352	0.226606539	0.323688969	0.249513934	0.236790607	hg38	14	intron 14 retention	
chr7	41966642	41972336	NM_000168.6	-	SJ	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		14	13		0	0	0	0	0.003202562	0	0.001757469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	exon 14 skipping	FALSE
chr7	41966642	41977557	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3		14	12		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001396648	0	0	0	0	0	0	0	hg38	14	exon 13-14 skipping	FALSE
chr7	41946141	41967595	NM_000168.6	-	SJ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			14		0.047058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	exon 14 ~ cryptic acceptor	FALSE
chr7	41957299	41967595	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			14		0.002352941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	exon 14 ~ cryptic acceptor	FALSE
chr7	41966634	41967595	NM_000168.6	-	SJ	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			14		0.214117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	exon 14 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.003202562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.0032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.004728132	0	0	0	0	0	0	0	0	hg38	14	unannotated junctions	
chr7	41957299	41972336	NM_000168.6	-	SJ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			13		0.011764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	exon 13 ~ cryptic acceptor	FALSE
chr7	41957299	41977557	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			12		0.004705882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	14	exon 12 ~ cryptic acceptor	FALSE
chr7	41961243	42011453	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0.00330033	0	0	0	0	0	0	0	0	0	0	hg38	14	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001296176	0	hg38	14	unannotated junctions	
chr7	41967924	41969747	NM_000168.6	-	SJ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		13			0.002559727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	cryptic donor ~ exon 14	TRUE
chr7	41967924	41972336	NM_000168.6	-	SJ	867	1364	627	440	821	259	656	308	391	364	751	331	1530	534	726	382	1184	779	822	372	928	296	GLI3		13	13	canonical	0.739761092	0.745762712	0.751798561	0.701754386	0.756682028	0.710562414	0.743764172	0.7680798	0.742640076	0.820744081	0.791776489	0.795673077	0.70523162	0.817138485	0.772340426	0.800838574	0.771586836	0.732831609	0.759704251	0.715384615	0.713571703	0.743718593	hg38	13	canonical exon 13-14 splicing	TRUE
chr7	41967924	41972336	NM_000168.6	-	IR	285	448	206	182	254	105.5	220	90	133.5	78.5	191.5	81	636.5	116.5	211	90	347.5	282	256	147	354.5	102	GLI3	285	13	13	canonical	0.243174061	0.244942592	0.247002398	0.290271132	0.234101382	0.289437586	0.249433107	0.224438903	0.253561254	0.177001127	0.201897733	0.194711538	0.293385573	0.178270849	0.224468085	0.188679245	0.22645813	0.265286924	0.236598891	0.282692308	0.272587466	0.256281407	hg38	13	intron 13 retention	
chr7	41967924	41972366	NM_000168.6	-	SJ	0	4	0	0	0	0	2	0	0	0	5	0	1	0	1	0	1	2	0	0	2	0	GLI3		13			0	0.002186987	0	0	0	0	0.002267574	0	0	0	0.005271481	0	0.000460936	0	0.00106383	0	0.000651678	0.001881468	0	0	0.00153787	0	hg38	13	cryptic donor ~ exon 14	TRUE
chr7	41967924	41972419	NM_000168.6	-	SJ	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	GLI3		13			0	0.001093494	0	0	0	0	0	0	0	0	0.001054296	0	0	0	0	0	0	0	0	0	0	0	hg38	13	cryptic donor ~ exon 14	FALSE
chr7	41967924	41977557	NM_000168.6	-	SJ	10	10	1	4	6	0	3	3	2	0	0	3	0	1	1	5	2	0	4	1	14	0	GLI3		13	12		0.008532423	0.005467469	0.001199041	0.006379585	0.005529954	0	0.003401361	0.007481297	0.00379867	0	0	0.007211538	0	0.001530222	0.00106383	0.01048218	0.001303356	0	0.003696858	0.001923077	0.01076509	0	hg38	13	exon 13 skipping	FALSE
chr7	41967924	42023467	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		13	10		0	0.000546747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	exon 11-12-13 skipping	FALSE
chr7	41957299	41972336	NM_000168.6	-	SJ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			13		0.004266212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	exon 13 ~ cryptic acceptor	FALSE
chr7	41966642	41972336	NM_000168.6	-	SJ	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		14	13		0	0	0	0	0.001843318	0	0.001133787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	exon 14 skipping	FALSE
chr7	41968459	41972336	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	GLI3			13		0	0	0	0	0	0	0	0	0	0.002254791	0	0	0.000921871	0	0	0	0	0	0	0	0.000768935	0	hg38	13	exon 13 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.001843318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.001594896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.003060444	0	0	0	0	0	0	0	0	hg38	13	unannotated junctions	
chr7	41957299	41977557	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			12		0.001706485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	13	exon 12 ~ cryptic acceptor	FALSE
chr7	41961243	42011453	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0.002403846	0	0	0	0	0	0	0	0	0	0	hg38	13	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000768935	0	hg38	13	unannotated junctions	
chr7	41966642	41977557	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3		14	12		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106383	0	0	0	0	0	0	0	hg38	13	exon 13-14 skipping	FALSE
chr7	41972628	41973997	NM_000168.6	-	SJ	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	GLI3		12			0	0.003641661	0	0	0	0	0	0	0	0.005167959	0	0	0	0	0	0	0	0.003009782	0	0	0	0.007604563	hg38	12	cryptic donor ~ exon 13	FALSE
chr7	41972628	41977557	NM_000168.6	-	SJ	616	1039	507	262	634	148	455	252	272	324	479	230	1065	392	509	260	651	508	585	206	652	197	GLI3		12	12	canonical	0.780735108	0.756737072	0.772865854	0.699599466	0.781269254	0.720194647	0.757071547	0.768292683	0.762973352	0.837209302	0.828719723	0.795847751	0.707171315	0.861538462	0.817670683	0.802469136	0.783393502	0.764484575	0.770243581	0.704273504	0.721638074	0.74904943	hg38	12	canonical exon 12-13 splicing	TRUE
chr7	41972628	41977557	NM_000168.6	-	IR	157	314	148	107.5	169.5	57.5	141	73	82.5	60	95	54	440	60	111.5	55	170	154.5	170.5	79.5	235.5	64	GLI3	157	12	12	canonical	0.198986058	0.228696286	0.225609756	0.287049399	0.208872458	0.279805353	0.234608985	0.222560976	0.23141655	0.15503876	0.164359862	0.186851211	0.292164675	0.131868132	0.179116466	0.169753086	0.204572804	0.232505643	0.224489796	0.271794872	0.260653016	0.243346008	hg38	12	intron 12 retention	
chr7	41957299	41977557	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			12		0.002534854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	12	exon 12 ~ cryptic acceptor	FALSE
chr7	41966642	41977557	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3		14	12		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001606426	0	0	0	0	0	0	0	hg38	12	exon 13-14 skipping	FALSE
chr7	41967924	41977557	NM_000168.6	-	SJ	10	10	1	4	6	0	3	3	2	0	0	3	0	1	1	5	2	0	4	1	14	0	GLI3		13	12		0.012674271	0.007283321	0.00152439	0.010680908	0.007393715	0	0.004991681	0.009146341	0.005610098	0	0	0.010380623	0	0.002197802	0.001606426	0.015432099	0.002406739	0	0.005266623	0.003418803	0.015495296	0	hg38	12	exon 13 skipping	FALSE
chr7	41972582	41977557	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3			12		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001106807	0	hg38	12	exon 12 ~ cryptic acceptor	FALSE
chr7	41972603	41977557	NM_000168.6	-	SJ	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	GLI3			12		0	0.001456664	0	0	0	0	0	0	0	0	0	0.003460208	0	0	0	0	0	0	0	0.003418803	0	0	hg38	12	exon 12 ~ cryptic acceptor	FALSE
chr7	41974152	41977557	NM_000168.6	-	SJ	4	2	0	0	0	0	2	0	0	1	4	0	1	0	0	4	8	0	0	5	0	0	GLI3			12		0.005069708	0.001456664	0	0	0	0	0.003327787	0	0	0.002583979	0.006920415	0	0.000664011	0	0	0.012345679	0.009626955	0	0	0.017094017	0	0	hg38	12	exon 12 ~ cryptic acceptor	TRUE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.002464572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	12	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.002670227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	12	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.004395604	0	0	0	0	0	0	0	0	hg38	12	unannotated junctions	
chr7	41961243	42011453	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0.003460208	0	0	0	0	0	0	0	0	0	0	hg38	12	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001106807	0	hg38	12	unannotated junctions	
chr7	41967924	42023467	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		13	10		0	0.000728332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	12	exon 11-12-13 skipping	FALSE
chr7	41977723	41978598	NM_000168.6	-	SJ	522	800	388	198	513	126	393	219	233	261	413	187	657	383	387	261	625	341	528	194	454	166	GLI3		11	11	canonical	0.808675445	0.806451613	0.822033898	0.725274725	0.795348837	0.754491018	0.775147929	0.802197802	0.795221843	0.852941176	0.850669413	0.829268293	0.738617201	0.885549133	0.834951456	0.846029173	0.821287779	0.788439306	0.818604651	0.756335283	0.77014419	0.775700935	hg38	11	canonical exon 11-12 splicing	TRUE
chr7	41977723	41978598	NM_000168.6	-	IR	122.5	189	84	72	129	41	112	54	59	42	71.5	36.5	225.5	46.5	74.5	47.5	135	84.5	117	62.5	130.5	48	GLI3	122.5	11	11	canonical	0.189775368	0.190524194	0.177966102	0.263736264	0.2	0.245508982	0.220907298	0.197802198	0.201365188	0.137254902	0.147270855	0.161862528	0.25351321	0.107514451	0.160733549	0.153970827	0.17739816	0.195375723	0.181395349	0.243664717	0.221374046	0.224299065	hg38	11	intron 11 retention	
chr7	41977716	41978598	NM_000168.6	-	SJ	1	2	0	2	1	0	2	0	1	3	1	1	7	1	2	0	1	7	0	0	4	0	GLI3			11		0.001549187	0.002016129	0	0.007326007	0.001550388	0	0.003944773	0	0.003412969	0.009803922	0.002059732	0.00443459	0.00786959	0.002312139	0.004314995	0	0.00131406	0.016184971	0	0	0.006785411	0	hg38	11	exon 11 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.003100775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	11	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.003663004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	11	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.004624277	0	0	0	0	0	0	0	0	hg38	11	unannotated junctions	
chr7	41961243	42011453	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0.00443459	0	0	0	0	0	0	0	0	0	0	hg38	11	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001696353	0	hg38	11	unannotated junctions	
chr7	41967924	42023467	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		13	10		0	0.001008065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	11	exon 11-12-13 skipping	FALSE
chr7	41978749	41984575	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3		10			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000966651	0	hg38	10	cryptic donor ~ exon 11	TRUE
chr7	41978749	41998893	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	GLI3		10			0	0.000586682	0	0	0	0	0	0	0	0	0	0	0	0.0015163	0	0	0	0	0	0	0	0	hg38	10	cryptic donor ~ exon 11	FALSE
chr7	41978749	41999994	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	GLI3		10			0.001138952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006575342	0	0	0	0	hg38	10	cryptic donor ~ exon 11	FALSE
chr7	41978749	42014596	NM_000168.6	-	SJ	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10			0	0	0	0	0	0	0.001324503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	cryptic donor ~ exon 11	TRUE
chr7	41978749	42023467	NM_000168.6	-	SJ	662	1262	519	309	678	198	561	266	354	379	518	236	1382	536	568	274	911	652	756	255	751	289	GLI3		10	10	canonical	0.753986333	0.740393077	0.75600874	0.693602694	0.758813654	0.697183099	0.743046358	0.761087268	0.735966736	0.799578059	0.789032749	0.785357737	0.695171026	0.812736922	0.767049291	0.822822823	0.764903442	0.714520548	0.748885587	0.711297071	0.725954567	0.706601467	hg38	10	canonical exon 10-11 splicing	TRUE
chr7	41978749	42023467	NM_000168.6	-	IR	212	438.5	167.5	135.5	211.5	86	191	83.5	125	95	135.5	64.5	606	119.5	172.5	59	280	254.5	253.5	103.5	280.5	112	GLI3	212	10	10	canonical	0.241457859	0.257260194	0.24399126	0.304152637	0.236709569	0.302816901	0.252980132	0.238912732	0.25987526	0.200421941	0.206397563	0.214642263	0.304828974	0.181197877	0.232950709	0.177177177	0.235096558	0.27890411	0.251114413	0.288702929	0.271145481	0.273838631	hg38	10	intron 10 retention	
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.002649007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	exon 5-6-7-8-9-10 skipping	FALSE
