chr7	41966642	41967595	NM_000168.6	-	SJ	185	1051	464	219	479	129	430	229	235	317	494	245	793	359	568	299	649	428	686	187	578	195	GLI3		14	14	canonical	0.435294118	0.769399707	0.756933116	0.7008	0.767013611	0.688	0.755711775	0.786941581	0.724191063	0.843085106	0.822647794	0.808580858	0.689265537	0.848699764	0.793296089	0.810298103	0.786190188	0.744995648	0.773393461	0.676311031	0.74918989	0.763209393	hg38	14	canonical exon 14-15 splicing	TRUE
chr7	41967924	42023467	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		13	10		0	0.000586682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	exon 11-12-13 skipping	FALSE
chr7	41983495	42023467	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	GLI3			10		0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015163	0	0	0	0	0	0	0	0	hg38	10	exon 10 ~ cryptic acceptor	TRUE
chr7	41984143	42023467	NM_000168.6	-	SJ	2	2	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	4	GLI3			10		0.002277904	0.001173365	0	0	0	0	0	0	0.004158004	0	0.004569688	0	0	0	0	0	0	0	0	0	0.000966651	0.009779951	hg38	10	exon 10 ~ cryptic acceptor	TRUE
chr7	41999083	42023467	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			10		0	0	0	0	0.002238388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	exon 10 ~ cryptic acceptor	TRUE
chr7	42000129	42023467	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			10		0.001138952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	exon 10 ~ cryptic acceptor	FALSE
chr7	42010480	42023467	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	GLI3			10		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009779951	hg38	10	exon 10 ~ cryptic acceptor	TRUE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.002238388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.002244669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	10	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030326	0	0	0	0	0	0	0	0	hg38	10	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000966651	0	hg38	10	unannotated junctions	
chr7	42023609	42023989	NM_000168.6	-	SJ	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		9			0	0	0	0	0	0	0.002249719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	9	cryptic donor ~ exon 10	FALSE
chr7	42023609	42025205	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		9			0	0	0	0	0	0	0	0	0	0.003361345	0	0	0	0	0	0	0	0	0	0	0	0	hg38	9	cryptic donor ~ exon 10	FALSE
chr7	42023609	42025263	NM_000168.6	-	SJ	382	909	405	193	436	116	332	158	218	250	286	174	934	328	410	268	595	280	482	131	480	140	GLI3		9	9	canonical	0.766298897	0.760033445	0.754892824	0.717472119	0.747855918	0.725	0.746906637	0.768856448	0.749140893	0.840336134	0.835036496	0.80369515	0.704374057	0.894952251	0.795344326	0.812121212	0.800807537	0.749665328	0.769353551	0.7100271	0.750586396	0.73878628	hg38	9	canonical exon 9-10 splicing	TRUE
chr7	42023609	42025263	NM_000168.6	-	IR	110.5	283	129.5	73	144	44	106.5	47.5	73	46.5	50.5	42.5	391	34.5	103.5	61	148	93.5	135.5	50.5	156.5	49.5	GLI3	110.5	9	9	canonical	0.221664995	0.236622074	0.24137931	0.271375465	0.246998285	0.275	0.239595051	0.231143552	0.250859107	0.156302521	0.147445255	0.19630485	0.294871795	0.094133697	0.200775946	0.184848485	0.199192463	0.250334672	0.216280926	0.273712737	0.244722439	0.26121372	hg38	9	intron 9 retention	
chr7	42023596	42025263	NM_000168.6	-	SJ	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			9		0	0	0	0	0	0	0.002249719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	9	exon 9 ~ cryptic acceptor	FALSE
chr7	42023603	42025263	NM_000168.6	-	SJ	6	4	2	2	1	0	2	0	0	0	6	0	1	2	2	1	0	0	6	2	0	0	GLI3			9		0.012036108	0.003344482	0.003727866	0.007434944	0.001715266	0	0.004499438	0	0	0	0.017518248	0	0.000754148	0.005457026	0.003879728	0.003030303	0	0	0.009577015	0.010840108	0	0	hg38	9	exon 9 ~ cryptic acceptor	TRUE
chr7	42024467	42025263	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	GLI3			9		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005420054	0.003127443	0	hg38	9	exon 9 ~ cryptic acceptor	TRUE
chr7	42023676	42025263	NM_000168.6	*	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	GLI3			9		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004788508	0	0	0	hg38	9	cryptic (strand unknown)	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.003430532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	9	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.003717472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	9	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.005457026	0	0	0	0	0	0	0	0	hg38	9	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001563722	0	hg38	9	unannotated junctions	
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.004499438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	9	exon 5-6-7-8-9-10 skipping	FALSE
chr7	42025378	42026198	NM_000168.6	-	SJ	466	927	404	251	466	113	373	214	178	318	320	196	1061	357	435	261	814	312	496	193	488	138	GLI3		8	8	canonical	0.751007252	0.747279323	0.750232126	0.712056738	0.770885029	0.684848485	0.755825735	0.8	0.767241379	0.818532819	0.814249364	0.806584362	0.691655802	0.790697674	0.76048951	0.820754717	0.78156505	0.743742551	0.728875827	0.722846442	0.713450292	0.737967914	hg38	8	canonical exon 8-9 splicing	TRUE
chr7	42025378	42026198	NM_000168.6	-	IR	129.5	295.5	128.5	96.5	122.5	46	109.5	51.5	49	65.5	61	44	449	78.5	124	52	201.5	100.5	160.5	72	175	45	GLI3	129.5	8	8	canonical	0.208702659	0.238210399	0.238625812	0.273758865	0.202646816	0.278787879	0.221884498	0.192523364	0.211206897	0.168597169	0.155216285	0.181069959	0.292698827	0.173864895	0.216783217	0.163522013	0.193470955	0.239570918	0.235855988	0.269662921	0.255847953	0.240641711	hg38	8	intron 8 retention	
chr7	42025378	42026228	NM_000168.6	-	SJ	17	5	0	0	6	2	1	1	0	0	1	0	0	2	1	0	1	0	7	0	1	0	GLI3		8			0.02739726	0.004030633	0	0	0.009925558	0.012121212	0.002026342	0.003738318	0	0	0.002544529	0	0	0.004429679	0.001748252	0	0.000960154	0	0.010286554	0	0.001461988	0	hg38	8	cryptic donor ~ exon 9	TRUE
chr7	42025381	42026198	NM_000168.6	-	SJ	8	13	6	4	8	4	8	1	5	5	11	3	24	12	12	5	25	7	17	2	19	4	GLI3			8		0.012892828	0.010479645	0.011142061	0.011347518	0.013234078	0.024242424	0.01621074	0.003738318	0.021551724	0.012870013	0.027989822	0.012345679	0.015645372	0.026578073	0.020979021	0.01572327	0.024003841	0.016686532	0.024981631	0.007490637	0.027777778	0.021390374	hg38	8	exon 8 ~ cryptic acceptor	TRUE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.003308519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	8	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.002836879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	8	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.004429679	0	0	0	0	0	0	0	0	hg38	8	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001461988	0	hg38	8	unannotated junctions	
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.004052685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	8	exon 5-6-7-8-9-10 skipping	FALSE
chr7	42026413	42028220	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00076864	0	0	0	0	0	hg38	7	cryptic donor ~ exon 8	TRUE
chr7	42026413	42028638	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	GLI3		7			0	0	0	0	0.001336005	0	0	0	0	0	0	0	0	0	0.000848536	0	0	0	0	0	0.002644628	0	hg38	7	cryptic donor ~ exon 8	FALSE
chr7	42026413	42031708	NM_000168.6	-	SJ	7	7	1	1	7	0	8	2	2	0	2	1	14	1	2	2	4	6	1	0	6	0	GLI3		7			0.004991087	0.002938707	0.00083022	0.001461988	0.004676019	0	0.00729927	0.003568243	0.002117522	0	0.001765225	0.001730104	0.003997716	0.001354096	0.001697073	0.003072197	0.001537279	0.003416856	0.000762486	0	0.003966942	0	hg38	7	cryptic donor ~ exon 8	FALSE
chr7	42026413	42037847	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0.00147167	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	cryptic donor ~ exon 8	TRUE
chr7	42026413	42040037	NM_000168.6	-	SJ	1039	1722	882	480	1087	260	785	414	689	536	866	447	2385	594	889	514	1941	1238	945	464	1062	349	GLI3		7	7	canonical	0.740819964	0.722921914	0.732254047	0.701754386	0.726118904	0.715268226	0.716240876	0.738626227	0.729486501	0.788815305	0.764342454	0.773356401	0.681039406	0.804333108	0.754348748	0.789554531	0.745964643	0.70501139	0.72054899	0.686390533	0.70214876	0.711518858	hg38	7	canonical exon 7-8 splicing	TRUE
chr7	42026413	42040037	NM_000168.6	-	IR	349.5	642	319.5	201	393	103.5	294	143.5	252.5	140.5	263	130	1089	141.5	284.5	132	648	505	362.5	212	431.5	141.5	GLI3	349.5	7	7	canonical	0.249197861	0.269521411	0.265255293	0.293859649	0.26252505	0.284731774	0.268248175	0.256021409	0.267337215	0.206769684	0.232127096	0.224913495	0.310965163	0.191604604	0.24140857	0.202764977	0.249039201	0.287585421	0.276401067	0.313609467	0.285289256	0.288481142	hg38	7	intron 7 retention	
chr7	42026413	42045383	NM_000168.6	-	SJ	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	6		0	0	0	0	0	0	0	0.001784121	0	0.00147167	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	exon 7 skipping	TRUE
chr7	42026413	42076751	NM_000168.6	-	SJ	2	1	0	0	1	0	0	0	1	0	0	0	2	0	0	2	1	2	1	0	3	0	GLI3		7	4		0.001426025	0.000419815	0	0	0.000668003	0	0	0	0.001058761	0	0	0	0.000571102	0	0	0.003072197	0.00038432	0.001138952	0.000762486	0	0.001983471	0	hg38	7	exon 5-6-7 skipping	TRUE
chr7	42026413	42223129	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	2		0	0.000419815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	exon 3-4-5-6-7 skipping	FALSE
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00076864	0	0	0	0	0	hg38	7	cryptic donor ~ exon 8	FALSE
chr7	42028737	42040037	NM_000168.6	-	SJ	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3			7		0	0	0	0	0.000668003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000661157	0	hg38	7	exon 7 ~ cryptic acceptor	FALSE
chr7	42029247	42040037	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	GLI3			7		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001138952	0	0	0	0	hg38	7	exon 7 ~ cryptic acceptor	FALSE
chr7	42031770	42040037	NM_000168.6	-	SJ	3	3	2	1	4	0	5	0	0	0	2	0	8	0	2	1	4	3	2	0	2	0	GLI3			7		0.002139037	0.001259446	0.00166044	0.001461988	0.002672011	0	0.004562044	0	0	0	0.001765225	0	0.002284409	0	0.001697073	0.001536098	0.001537279	0.001708428	0.001524971	0	0.001322314	0	hg38	7	exon 7 ~ cryptic acceptor	FALSE
chr7	42037893	42040037	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			7		0	0	0	0	0	0	0	0	0	0.00147167	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	exon 7 ~ cryptic acceptor	FALSE
chr7	42037984	42040037	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	GLI3			7		0	0	0	0	0	0	0	0	0	0	0	0	0.001142204	0	0	0	0	0	0	0	0	0	hg38	7	exon 7 ~ cryptic acceptor	TRUE
chr7	42038649	42040037	NM_000168.6	-	SJ	2	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			7		0.001426025	0.002518892	0	0	0	0	0.001824818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	exon 7 ~ cryptic acceptor	FALSE
chr7	42039669	42040037	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	GLI3			7		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001322314	0	hg38	7	exon 7 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.001336005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	unannotated junctions	
chr7	41651969	42040954	NM_000168.6	-	SJ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0.001461988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.002708192	0	0	0	0	0	0	0	0	hg38	7	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000661157	0	hg38	7	unannotated junctions	
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.001824818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	7	exon 5-6-7-8-9-10 skipping	FALSE
chr7	42040240	42045383	NM_000168.6	-	SJ	651	1190	527	350	740	224	568	281	400	330	602	314	1211	508	579	366	973	516	748	290	842	348	GLI3		6	6	canonical	0.774078478	0.751737208	0.765432099	0.706357215	0.755102041	0.709984152	0.758851035	0.751336898	0.751879699	0.817843866	0.796296296	0.805128205	0.699393589	0.832786885	0.803608605	0.834663626	0.79170057	0.748368383	0.755555556	0.700483092	0.734409071	0.728795812	hg38	6	canonical exon 6-7 splicing	TRUE
chr7	42040240	42045383	NM_000168.6	-	IR	188	389	159.5	143.5	233	90.5	177.5	90	131	72.5	149	75	513.5	100	141.5	68.5	246	169.5	241	123	299.5	129.5	GLI3	188	6	6	canonical	0.223543401	0.245735944	0.231663036	0.289606458	0.237755102	0.286846276	0.237140949	0.240641711	0.246240602	0.179677819	0.197089947	0.192307692	0.296563673	0.163934426	0.196391395	0.156214367	0.200162734	0.245830312	0.243434343	0.297101449	0.26122983	0.271204188	hg38	6	intron 6 retention	
chr7	42040240	42048490	NM_000168.6	-	SJ	0	2	2	2	2	1	0	2	0	0	5	0	0	0	0	2	7	2	0	0	1	0	GLI3		6	5		0	0.001263424	0.002904866	0.004036327	0.002040816	0.003169572	0	0.005347594	0	0	0.006613757	0	0	0	0	0.004561003	0.005695688	0.002900653	0	0	0.00087222	0	hg38	6	exon 6 skipping	FALSE
chr7	42040240	42076751	NM_000168.6	-	SJ	0	0	0	0	2	0	1	0	0	0	0	1	5	0	0	0	0	0	0	1	0	0	GLI3		6	4		0	0	0	0	0.002040816	0	0.001336005	0	0	0	0	0.002564103	0.00288767	0	0	0	0	0	0	0.002415459	0	0	hg38	6	exon 5-6 skipping	TRUE
chr7	42026413	42045383	NM_000168.6	-	SJ	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	6		0	0	0	0	0	0	0	0.002673797	0	0.002478315	0	0	0	0	0	0	0	0	0	0	0	0	hg38	6	exon 7 skipping	TRUE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.002040816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	6	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.003278689	0	0	0	0	0	0	0	0	hg38	6	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087222	0	hg38	6	unannotated junctions	
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.002672011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	6	exon 5-6-7-8-9-10 skipping	FALSE
chr7	42026413	42076751	NM_000168.6	-	SJ	2	1	0	0	1	0	0	0	1	0	0	0	2	0	0	2	1	2	1	0	3	0	GLI3		7	4		0.002378121	0.000631712	0	0	0.001020408	0	0	0	0.001879699	0	0	0	0.001155068	0	0	0.004561003	0.00081367	0.002900653	0.001010101	0	0.002616659	0	hg38	6	exon 5-6-7 skipping	TRUE
