chr7	41966642	41967595	NM_000168.6	-	SJ	185	1051	464	219	479	129	430	229	235	317	494	245	793	359	568	299	649	428	686	187	578	195	GLI3		14	14	canonical	0.435294118	0.769399707	0.756933116	0.7008	0.767013611	0.688	0.755711775	0.786941581	0.724191063	0.843085106	0.822647794	0.808580858	0.689265537	0.848699764	0.793296089	0.810298103	0.786190188	0.744995648	0.773393461	0.676311031	0.74918989	0.763209393	hg38	14	canonical exon 14-15 splicing	TRUE
chr7	42026413	42223129	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	2		0	0.000631712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	6	exon 3-4-5-6-7 skipping	FALSE
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001627339	0	0	0	0	0	hg38	6	cryptic donor ~ exon 8	FALSE
chr7	42045531	42048490	NM_000168.6	-	SJ	454	797	365	200	476	125	373	165	224	292	391	189	639	423	469	278	696	271	508	190	434	154	GLI3		5	5	canonical	0.805678793	0.782139352	0.779082177	0.702987698	0.782251438	0.724637681	0.800429185	0.795180723	0.816029144	0.863905325	0.851851852	0.863013699	0.706077348	0.886792453	0.828621908	0.829850746	0.832038255	0.801775148	0.779739064	0.71969697	0.767462423	0.751219512	hg38	5	canonical exon 5-6 splicing	TRUE
chr7	42045531	42048490	NM_000168.6	-	IR	106.5	218	101.5	82.5	125.5	46.5	90	40.5	49.5	46	63	29	259	52	97	53	130.5	63	142.5	73	126.5	51	GLI3	106.5	5	5	canonical	0.188997338	0.213935231	0.216648879	0.289982425	0.206244864	0.269565217	0.193133047	0.195180723	0.180327869	0.136094675	0.137254902	0.132420091	0.286187845	0.109014675	0.171378092	0.158208955	0.156007173	0.186390533	0.218726017	0.276515152	0.223695844	0.248780488	hg38	5	intron 5 retention	
chr7	42040240	42048490	NM_000168.6	-	SJ	0	2	2	2	2	1	0	2	0	0	5	0	0	0	0	2	7	2	0	0	1	0	GLI3		6	5		0	0.001962709	0.004268943	0.007029877	0.003286771	0.005797101	0	0.009638554	0	0	0.010893246	0	0	0	0	0.005970149	0.008368201	0.00591716	0	0	0.001768347	0	hg38	5	exon 6 skipping	FALSE
chr7	42045519	42048490	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			5		0.001774623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	5	exon 5 ~ cryptic acceptor	TRUE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.003286771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	5	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.004192872	0	0	0	0	0	0	0	0	hg38	5	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001768347	0	hg38	5	unannotated junctions	
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.004291845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	5	exon 5-6-7-8-9-10 skipping	FALSE
chr7	42026413	42076751	NM_000168.6	-	SJ	2	1	0	0	1	0	0	0	1	0	0	0	2	0	0	2	1	2	1	0	3	0	GLI3		7	4		0.003549246	0.000981354	0	0	0.001643385	0	0	0	0.003642987	0	0	0	0.002209945	0	0	0.005970149	0.001195457	0.00591716	0.001534919	0	0.00530504	0	hg38	5	exon 5-6-7 skipping	TRUE
chr7	42026413	42223129	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	2		0	0.000981354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	5	exon 3-4-5-6-7 skipping	FALSE
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002390915	0	0	0	0	0	hg38	5	cryptic donor ~ exon 8	FALSE
chr7	42040240	42076751	NM_000168.6	-	SJ	0	0	0	0	2	0	1	0	0	0	0	1	5	0	0	0	0	0	0	1	0	0	GLI3		6	4		0	0	0	0	0.003286771	0	0.002145923	0	0	0	0	0.00456621	0.005524862	0	0	0	0	0	0	0.003787879	0	0	hg38	5	exon 5-6 skipping	TRUE
chr7	42048697	42052212	NM_000168.6	-	SJ	0	2	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	GLI3		4			0	0.001046846	0	0	0	0	0.002304147	0	0	0	0	0	0.001823154	0	0	0	0	0	0	0	0	0	hg38	4	cryptic donor ~ exon 5	FALSE
chr7	42048697	42052939	NM_000168.6	-	SJ	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	1	1	0	GLI3		4			0.001724881	0.001046846	0.002223457	0	0	0	0	0	0	0	0	0	0.000455789	0	0	0	0	0.004221636	0	0.002296211	0.000807103	0	hg38	4	cryptic donor ~ exon 5	FALSE
chr7	42048697	42060417	NM_000168.6	-	SJ	0	0	2	0	3	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		4			0	0	0.002223457	0	0.002166847	0	0	0	0	0.004301075	0	0	0	0	0	0	0.001071237	0	0	0	0	0	hg38	4	cryptic donor ~ exon 5	FALSE
chr7	42048697	42071803	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	GLI3		4			0	0	0	0	0.001444565	0	0	0	0	0	0	0	0	0	0.002326934	0	0	0	0	0	0	0	hg38	4	cryptic donor ~ exon 5	FALSE
chr7	42048697	42075695	NM_000168.6	-	SJ	1	3	0	1	5	0	0	0	0	3	0	0	1	0	0	0	0	1	1	0	0	0	GLI3		4			0.000862441	0.00157027	0	0.001438849	0.003611412	0	0	0	0	0.006451613	0	0	0.000455789	0	0	0	0	0.001055409	0.000877578	0	0	0	hg38	4	cryptic donor ~ exon 5	TRUE
chr7	42048697	42076751	NM_000168.6	-	SJ	849	1369	660	476	1011	222	637	354	423	369	583	360	1491	503	670	367	1406	672	834	300	863	242	GLI3		4	4	canonical	0.73221216	0.716566344	0.733740967	0.684892086	0.730227519	0.692667707	0.733870968	0.746048472	0.70735786	0.793548387	0.784656797	0.756302521	0.679580675	0.800955414	0.779522978	0.79956427	0.753079807	0.709234828	0.731899956	0.688863375	0.696529459	0.690442225	hg38	4	canonical exon 4-5 splicing	TRUE
chr7	42048697	42076751	NM_000168.6	-	IR	299.5	516.5	232.5	214	349.5	94.5	226	118.5	173	84	158	110	678	121	181.5	89	452	266.5	300.5	129.5	362	102.5	GLI3	299.5	4	4	canonical	0.258300992	0.270348076	0.258476932	0.307913669	0.252437703	0.294851794	0.260368664	0.249736565	0.289297659	0.180645161	0.212651413	0.231092437	0.309024613	0.192675159	0.211169284	0.193899782	0.242099625	0.281266491	0.263712154	0.297359357	0.292171106	0.292439372	hg38	4	intron 4 retention	
chr7	42048697	42148225	NM_000168.6	-	SJ	3	3	1	2	1	2	0	0	0	1	2	5	4	2	4	1	4	0	2	4	3	0	GLI3		4	3		0.002587322	0.00157027	0.001111729	0.002877698	0.000722282	0.00624025	0	0	0	0.002150538	0.00269179	0.010504202	0.001823154	0.003184713	0.004653869	0.002178649	0.002142475	0	0.001755156	0.009184845	0.002421308	0	hg38	4	exon 4 skipping	FALSE
chr7	42048697	42223129	NM_000168.6	-	SJ	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	GLI3		4	2		0	0	0	0	0	0.00624025	0	0	0	0	0	0	0.001823154	0	0	0	0	0	0	0	0	0	hg38	4	exon 3-4 skipping	FALSE
chr7	41978749	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		10	4		0	0	0	0	0	0	0.002304147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	4	exon 5-6-7-8-9-10 skipping	FALSE
chr7	42026413	42076751	NM_000168.6	-	SJ	2	1	0	0	1	0	0	0	1	0	0	0	2	0	0	2	1	2	1	0	3	0	GLI3		7	4		0.001724881	0.000523423	0	0	0.000722282	0	0	0	0.001672241	0	0	0	0.000911577	0	0	0.004357298	0.000535619	0.002110818	0.000877578	0	0.002421308	0	hg38	4	exon 5-6-7 skipping	TRUE
chr7	42040240	42076751	NM_000168.6	-	SJ	0	0	0	0	2	0	1	0	0	0	0	1	5	0	0	0	0	0	0	1	0	0	GLI3		6	4		0	0	0	0	0.001444565	0	0.001152074	0	0	0	0	0.00210084	0.002278943	0	0	0	0	0	0	0.002296211	0	0	hg38	4	exon 5-6 skipping	TRUE
chr7	42048679	42076751	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			4		0	0	0	0	0.001444565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	4	exon 4 ~ cryptic acceptor	TRUE
chr7	42052396	42076751	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			4		0.001724881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	4	exon 4 ~ cryptic acceptor	TRUE
chr7	42053328	42076751	NM_000168.6	-	SJ	0	9	2	1	0	0	0	0	1	2	0	0	3	0	0	0	0	1	0	0	2	4	GLI3			4		0	0.004710809	0.002223457	0.001438849	0	0	0	0	0.001672241	0.004301075	0	0	0.001367366	0	0	0	0	0.001055409	0	0	0.001614205	0.011412268	hg38	4	exon 4 ~ cryptic acceptor	FALSE
chr7	42056980	42076751	NM_000168.6	-	SJ	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	GLI3			4		0	0	0	0	0.001444565	0	0	0.004214963	0	0	0	0	0	0	0.002326934	0	0	0	0	0	0	0	hg38	4	exon 4 ~ cryptic acceptor	TRUE
chr7	42060531	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			4		0	0	0	0	0	0	0	0	0	0.004301075	0	0	0	0	0	0	0	0	0	0	0	0	hg38	4	exon 4 ~ cryptic acceptor	FALSE
chr7	42074432	42076751	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	GLI3			4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00322841	0.005706134	hg38	4	exon 4 ~ cryptic acceptor	FALSE
chr7	42075753	42076751	NM_000168.6	-	SJ	1	4	0	1	4	0	0	0	0	2	0	0	1	0	0	0	0	1	1	0	0	0	GLI3			4		0.000862441	0.002093693	0	0.001438849	0.00288913	0	0	0	0	0.004301075	0	0	0.000455789	0	0	0	0	0.001055409	0.000877578	0	0	0	hg38	4	exon 4 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.001444565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	4	unannotated junctions	
chr7	41951995	42132332	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0.003184713	0	0	0	0	0	0	0	0	hg38	4	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000807103	0	hg38	4	unannotated junctions	
chr7	42026413	42223129	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	2		0	0.000523423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	4	exon 3-4-5-6-7 skipping	FALSE
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001071237	0	0	0	0	0	hg38	4	cryptic donor ~ exon 8	FALSE
chr7	42076858	42079590	NM_000168.6	-	SJ	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0	0	0.009280742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42080770	NM_000168.6	-	SJ	0	7	6	0	0	2	0	0	0	0	4	6	0	0	2	0	0	1	0	0	0	0	GLI3		3			0	0.005907173	0.009174312	0	0	0.008438819	0	0	0	0	0.006779661	0.01793722	0	0	0.002392344	0	0	0.00170068	0	0	0	0	hg38	3	cryptic donor ~ exon 4	TRUE
chr7	42076858	42084486	NM_000168.6	-	SJ	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0.001529052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42085694	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0.002350176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42099860	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0.000843882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42103018	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0	0	0	0	0.002645503	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	TRUE
chr7	42076858	42105968	NM_000168.6	-	SJ	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	GLI3		3			0.001175088	0.000843882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170068	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42107055	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0	0	0	0	0.002645503	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42116450	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0.001932367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42129510	NM_000168.6	-	SJ	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	2	0	GLI3		3			0	0	0	0.004807692	0	0	0	0	0	0	0	0	0.005092298	0	0	0	0	0	0.004884005	0	0.003046458	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42145437	NM_000168.6	-	SJ	0	4	0	0	5	0	0	0	0	0	3	2	5	1	3	0	0	0	1	0	0	1	GLI3		3			0	0.003375527	0	0	0.004830918	0	0	0	0	0	0.005084746	0.005979073	0.003182686	0.002059732	0.003588517	0	0	0	0.001221001	0	0	0.003992016	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42148225	NM_000168.6	-	SJ	649	873	488	293	770	170	470	326	279	315	477	256	1077	408	658	344	1152	424	618	234	467	174	GLI3		3	3	canonical	0.762632197	0.736708861	0.74617737	0.704326923	0.743961353	0.717299578	0.726991493	0.739229025	0.738095238	0.84	0.808474576	0.765321375	0.685550605	0.840370752	0.78708134	0.785388128	0.795031056	0.721088435	0.754578755	0.692307692	0.711348058	0.694610778	hg38	3	canonical exon 3-4 splicing	TRUE
chr7	42076858	42148225	NM_000168.6	-	IR	181	278	148	111	231	58	152.5	106	86	52	91	55.5	447	69.5	161	88	284	151	189	93	156.5	63.5	GLI3	181	3	3	canonical	0.212690952	0.234599156	0.226299694	0.266826923	0.223188406	0.244725738	0.235885538	0.240362812	0.227513228	0.138666667	0.154237288	0.165919283	0.284532145	0.14315139	0.192583732	0.200913242	0.195997239	0.256802721	0.230769231	0.275147929	0.238385377	0.253493014	hg38	3	intron 3 retention	
chr7	42076858	42219539	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0.002350176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42076858	42223129	NM_000168.6	-	SJ	10	10	9	4	14	2	16	3	6	3	10	6	12	2	3	3	5	11	3	5	19	10	GLI3		3	2		0.011750881	0.008438819	0.013761468	0.009615385	0.01352657	0.008438819	0.024748647	0.006802721	0.015873016	0.008	0.016949153	0.01793722	0.007638447	0.004119464	0.003588517	0.006849315	0.003450656	0.018707483	0.003663004	0.014792899	0.028941356	0.03992016	hg38	3	exon 3 skipping	TRUE
chr7	42076858	42236970	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	GLI3		3	1		0.001175088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00295858	0	0	hg38	3	exon 2-3 skipping	FALSE
chr7	42076858	42237783	NM_000168.6	-	SJ	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0	0	0	0.002267574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	cryptic donor ~ exon 4	FALSE
chr7	42048697	42148225	NM_000168.6	-	SJ	3	3	1	2	1	2	0	0	0	1	2	5	4	2	4	1	4	0	2	4	3	0	GLI3		4	3		0.003525264	0.002531646	0.001529052	0.004807692	0.000966184	0.008438819	0	0	0	0.002666667	0.003389831	0.014947683	0.002546149	0.004119464	0.004784689	0.002283105	0.002760524	0	0.002442002	0.01183432	0.004569688	0	hg38	3	exon 4 skipping	FALSE
chr7	42084586	42148225	NM_000168.6	-	SJ	0	0	1	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0	0	GLI3			3		0	0	0.001529052	0.004807692	0	0	0	0	0	0.005333333	0.001694915	0	0	0	0	0	0	0	0.002442002	0	0	0	hg38	3	exon 3 ~ cryptic acceptor	TRUE
chr7	42086360	42148225	NM_000168.6	-	SJ	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			3		0	0	0	0	0.002898551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	exon 3 ~ cryptic acceptor	FALSE
chr7	42107319	42148225	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	GLI3			3		0	0.000843882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009139375	0	hg38	3	exon 3 ~ cryptic acceptor	FALSE
chr7	42116478	42148225	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	GLI3			3		0	0	0	0	0.001932367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00295858	0	0	hg38	3	exon 3 ~ cryptic acceptor	FALSE
chr7	42129807	42148225	NM_000168.6	-	SJ	0	4	0	2	0	0	0	1	2	1	0	2	10	1	2	0	1	0	0	0	0	2	GLI3			3		0	0.003375527	0	0.004807692	0	0	0	0.002267574	0.005291005	0.002666667	0	0.005979073	0.006365372	0.002059732	0.002392344	0	0.000690131	0	0	0	0	0.007984032	hg38	3	exon 3 ~ cryptic acceptor	FALSE
chr7	42138315	42148225	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			3		0	0	0	0	0	0	0	0	0	0.002666667	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	exon 3 ~ cryptic acceptor	FALSE
chr7	42145607	42148225	NM_000168.6	-	SJ	2	2	0	0	5	1	2	4	3	0	2	2	4	2	3	2	1	0	0	0	1	0	GLI3			3		0.002350176	0.001687764	0	0	0.004830918	0.004219409	0.003093581	0.009070295	0.007936508	0	0.003389831	0.005979073	0.002546149	0.004119464	0.003588517	0.00456621	0.000690131	0	0	0	0.001523229	0	hg38	3	exon 3 ~ cryptic acceptor	FALSE
