chr7	41966642	41967595	NM_000168.6	-	SJ	185	1051	464	219	479	129	430	229	235	317	494	245	793	359	568	299	649	428	686	187	578	195	GLI3		14	14	canonical	0.435294118	0.769399707	0.756933116	0.7008	0.767013611	0.688	0.755711775	0.786941581	0.724191063	0.843085106	0.822647794	0.808580858	0.689265537	0.848699764	0.793296089	0.810298103	0.786190188	0.744995648	0.773393461	0.676311031	0.74918989	0.763209393	hg38	14	canonical exon 14-15 splicing	TRUE
chr7	42148037	42148225	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3			3		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001523229	0	hg38	3	exon 3 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.001932367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	unannotated junctions	
chr7	41966224	42163258	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001523229	0	hg38	3	unannotated junctions	
chr7	42026413	42223129	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	2		0	0.000843882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	3	exon 3-4-5-6-7 skipping	FALSE
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001380262	0	0	0	0	0	hg38	3	cryptic donor ~ exon 8	FALSE
chr7	42048697	42223129	NM_000168.6	-	SJ	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	GLI3		4	2		0	0	0	0	0	0.008438819	0	0	0	0	0	0	0.002546149	0	0	0	0	0	0	0	0	0	hg38	3	exon 3-4 skipping	FALSE
chr7	42148469	42150019	NM_000168.6	-	SJ	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		2			0	0	0.001227747	0	0.001091107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	TRUE
chr7	42148469	42152352	NM_000168.6	-	SJ	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3		2			0	0.001254312	0	0	0.001091107	0	0	0	0	0	0	0	0	0	0.00147167	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	FALSE
chr7	42148469	42156220	NM_000168.6	-	SJ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		2			0.00427655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	TRUE
chr7	42148469	42156545	NM_000168.6	-	SJ	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	GLI3		2			0	0.001254312	0	0	0	0	0.002118644	0	0.004634994	0	0	0	0	0	0	0	0	0.008097166	0	0	0	0	hg38	2	cryptic donor ~ exon 3	FALSE
chr7	42148469	42172519	NM_000168.6	-	SJ	4	5	3	0	0	0	6	0	0	2	1	0	22	7	1	0	0	3	5	2	2	0	GLI3		2			0.005702067	0.003135779	0.003683241	0	0	0	0.012711864	0	0	0.004110997	0.001610306	0	0.014652015	0.017135863	0.00147167	0	0	0.006072874	0.006138735	0.007858546	0.001579779	0	hg38	2	cryptic donor ~ exon 3	TRUE
chr7	42148469	42189727	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	GLI3		2			0.001425517	0	0	0	0	0	0	0	0	0	0	0.006734007	0	0.00244798	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	TRUE
chr7	42148469	42192097	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	GLI3		2			0	0	0	0	0	0	0	0	0	0	0	0	0.001332001	0	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	TRUE
chr7	42148469	42198413	NM_000168.6	-	SJ	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		2			0	0.002508623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	FALSE
chr7	42148469	42217867	NM_000168.6	-	SJ	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3		2			0	0	0	0	0	0.004535147	0	0	0	0	0	0	0	0	0.00147167	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	TRUE
chr7	42148469	42223129	NM_000168.6	-	SJ	458	1058	530	217	612	142	303	214	277	333	415	189	866	295	448	217	452	313	542	166	808	304	GLI3		2	2	canonical	0.652886671	0.663530887	0.650705955	0.668721109	0.667757774	0.64399093	0.641949153	0.659476117	0.641946698	0.684480987	0.668276973	0.636363636	0.576756577	0.722154223	0.659308315	0.671826625	0.694850115	0.633603239	0.66543892	0.652259332	0.638230648	0.630051813	hg38	2	canonical exon 2-3 splicing	TRUE
chr7	42148469	42223129	NM_000168.6	-	IR	189.5	466.5	233.5	99.5	259.5	66.5	135	86.5	122.5	122.5	155	76	451.5	83.5	184.5	71	161.5	145	225.5	75.5	388	148.5	GLI3	189.5	2	2	canonical	0.270135424	0.292568203	0.286678944	0.306625578	0.28314239	0.301587302	0.286016949	0.266563945	0.283893395	0.251798561	0.249597424	0.255892256	0.300699301	0.204406365	0.271523179	0.219814241	0.248270561	0.293522267	0.276856967	0.296660118	0.306477093	0.307772021	hg38	2	intron 2 retention	
chr7	42148469	42226811	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		2			0	0	0	0	0	0	0	0	0	0.002055498	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 3	FALSE
chr7	42148469	42236970	NM_000168.6	-	SJ	6	6	0	0	0	2	0	0	0	0	9	0	11	0	0	0	0	0	1	2	14	0	GLI3		2	1		0.0085531	0.003762935	0	0	0	0.009070295	0	0	0	0	0.014492754	0	0.007326007	0	0	0	0	0	0.001227747	0.007858546	0.011058452	0	hg38	2	exon 2 skipping	FALSE
chr7	42148469	42237783	NM_000168.6	-	SJ	0	2	4	0	0	0	0	0	0	0	0	2	6	0	0	0	7	0	0	0	6	0	GLI3		2			0	0.001254312	0.004910988	0	0	0	0	0	0	0	0	0.006734007	0.003996004	0	0	0	0.010760953	0	0	0	0.004739336	0	hg38	2	cryptic donor ~ exon 3	FALSE
chr7	42026413	42223129	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		7	2		0	0.000627156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	exon 3-4-5-6-7 skipping	FALSE
chr7	42048697	42223129	NM_000168.6	-	SJ	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	GLI3		4	2		0	0	0	0	0	0.009070295	0	0	0	0	0	0	0.002664003	0	0	0	0	0	0	0	0	0	hg38	2	exon 3-4 skipping	FALSE
chr7	42076858	42223129	NM_000168.6	-	SJ	10	10	9	4	14	2	16	3	6	3	10	6	12	2	3	3	5	11	3	5	19	10	GLI3		3	2		0.014255167	0.006271558	0.011049724	0.012326656	0.015275505	0.009070295	0.033898305	0.009244992	0.013904983	0.006166495	0.01610306	0.02020202	0.007992008	0.004895961	0.004415011	0.009287926	0.007686395	0.022267206	0.003683241	0.019646365	0.015007899	0.020725389	hg38	2	exon 3 skipping	TRUE
chr7	42148467	42223129	NM_000168.6	-	SJ	0	3	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	2	0	3	GLI3			2		0	0.001881468	0.002455494	0	0	0	0	0	0	0.002055498	0	0	0.001998002	0	0	0	0	0	0	0.007858546	0	0.006217617	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	42172687	42223129	NM_000168.6	-	SJ	10	5	5	0	2	0	4	1	1	4	3	0	3	0	5	1	8	2	12	1	5	3	GLI3			2		0.014255167	0.003135779	0.006138735	0	0.002182215	0	0.008474576	0.003081664	0.002317497	0.008221994	0.004830918	0	0.001998002	0	0.007358352	0.003095975	0.012298232	0.004048583	0.014732965	0.003929273	0.003949447	0.006217617	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	42174603	42223129	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	GLI3			2		0	0	0	0	0	0	0	0	0	0	0.001610306	0	0	0	0	0	0	0	0	0	0	0	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	42212803	42223129	NM_000168.6	-	SJ	0	2	1	0	0	0	0	2	6	0	2	2	19	0	2	3	0	0	1	0	0	1	GLI3			2		0	0.001254312	0.001227747	0	0	0	0	0.006163328	0.013904983	0	0.003220612	0.006734007	0.012654013	0	0.002943341	0.009287926	0	0	0.001227747	0	0	0.002072539	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	42212819	42223129	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	GLI3			2		0.002851033	0	0	0	0	0	0	0	0	0	0	0	0.000666001	0	0	0	0	0	0	0	0	0	hg38	2	exon 2 ~ cryptic acceptor	TRUE
chr7	42220650	42223129	NM_000168.6	-	SJ	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			2		0	0	0	0	0.001091107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	42220662	42223129	NM_000168.6	-	SJ	15	26	24	4	23	5	7	17	17	20	25	20	101	20	33	28	15	16	25	0	24	13	GLI3			2		0.021382751	0.016306052	0.02946593	0.012326656	0.025095472	0.022675737	0.014830508	0.05238829	0.039397451	0.041109969	0.040257649	0.067340067	0.067266067	0.048959608	0.048565121	0.086687307	0.023059185	0.032388664	0.030693677	0	0.018957346	0.026943005	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	42222378	42223129	NM_000168.6	-	SJ	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			2		0.002851033	0.001254312	0.002455494	0	0.001091107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	exon 2 ~ cryptic acceptor	FALSE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.002182215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	unannotated junctions	
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003074558	0	0	0	0	0	hg38	2	cryptic donor ~ exon 8	FALSE
chr7	42076858	42236970	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	GLI3		3	1		0.001425517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003929273	0	0	hg38	2	exon 2-3 skipping	FALSE
chr7	42076858	42237783	NM_000168.6	-	SJ	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0	0	0	0.003081664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	2	cryptic donor ~ exon 4	FALSE
chr7	42148467	42237783	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00147167	0	0	0	0	0	0	0	hg38	2	unannotated junctions	
chr7	42223296	42224195	NM_000168.6	-	SJ	0	0	0	0	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	GLI3		1			0	0	0	0	0.021929825	0	0	0	0	0.006968641	0	0	0	0	0.004385965	0	0	0	0	0.013245033	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42226811	NM_000168.6	-	SJ	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	GLI3		1			0.010126582	0	0	0	0	0	0	0.010050251	0	0	0	0	0.002209945	0	0	0	0	0	0.00530504	0.013245033	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42227650	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	GLI3		1			0	0	0	0	0	0	0	0	0	0	0.005277045	0	0	0.006779661	0	0	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42227758	NM_000168.6	-	SJ	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	GLI3		1			0	0	0	0	0	0	0	0.010050251	0	0	0	0	0	0	0	0	0	0	0.00530504	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42231410	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	GLI3		1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003378378	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42232349	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	GLI3		1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00530504	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42235745	NM_000168.6	-	SJ	0	0	0	0	0	0	3	0	2	0	0	1	2	2	0	0	1	2	0	1	0	0	GLI3		1			0	0	0	0	0	0	0.026200873	0	0.02247191	0	0	0.011363636	0.00441989	0.013559322	0	0	0.004545455	0.014869888	0	0.013245033	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42236525	NM_000168.6	-	SJ	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		1			0	0.004624277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42236970	NM_000168.6	-	SJ	74	145	49	14	103	16	33	33	29	35	76	31	149	57	112	45	59	55	67	38	109	23	GLI3		1	1	canonical	0.374683544	0.335260116	0.25	0.266666667	0.451754386	0.380952381	0.288209607	0.331658291	0.325842697	0.243902439	0.401055409	0.352272727	0.329281768	0.386440678	0.49122807	0.391304348	0.268181818	0.408921933	0.355437666	0.503311258	0.368243243	0.243386243	hg38	1	canonical exon 1-2 splicing	TRUE
chr7	42223296	42236970	NM_000168.6	-	IR	37.5	93.5	41	9.5	41	9	20.5	17.5	13	20.5	31.5	12	101.5	21.5	42	16	32	27.5	31.5	16.5	64	20.5	GLI3	37.5	1	1	canonical	0.189873418	0.216184971	0.209183673	0.180952381	0.179824561	0.214285714	0.179039301	0.175879397	0.146067416	0.142857143	0.166226913	0.136363636	0.224309392	0.145762712	0.184210526	0.139130435	0.145454545	0.204460967	0.167108753	0.218543046	0.216216216	0.216931217	hg38	1	intron 1 retention	
chr7	42223296	42237386	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	GLI3		1			0	0.002312139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009090909	0	0	0	0.003378378	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42237498	NM_000168.6	-	SJ	28	49	10	2	11	7	6	18	11	21	20	15	30	24	19	17	32	15	20	5	16	5	GLI3		1			0.141772152	0.113294798	0.051020408	0.038095238	0.048245614	0.166666667	0.052401747	0.180904523	0.123595506	0.146341463	0.105540897	0.170454545	0.066298343	0.162711864	0.083333333	0.147826087	0.145454545	0.111524164	0.106100796	0.066225166	0.054054054	0.052910053	hg38	1	cryptic donor ~ exon 2	TRUE
chr7	42223296	42237778	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	GLI3		1			0	0	0	0	0	0	0	0	0	0	0.005277045	0	0	0	0	0.026086957	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42237783	NM_000168.6	-	SJ	46	131	90	27	61	8	51	28	34	66	51	24	138	33	51	32	69	33	66	10	85	45	GLI3		1			0.232911392	0.302890173	0.459183673	0.514285714	0.26754386	0.19047619	0.445414847	0.281407035	0.382022472	0.459930314	0.269129288	0.272727273	0.304972376	0.223728814	0.223684211	0.27826087	0.313636364	0.24535316	0.350132626	0.132450331	0.287162162	0.476190476	hg38	1	cryptic donor ~ exon 2	TRUE
chr7	42223296	42240147	NM_000168.6	-	SJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		1			0.010126582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 2	TRUE
chr7	42223296	42240509	NM_000168.6	-	SJ	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		1			0	0	0	0	0.004385965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42223296	42240516	NM_000168.6	-	SJ	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		1			0	0.004624277	0	0	0.013157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 2	TRUE
chr7	42223296	42263993	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	5	7	0	2	14	2	0	0	0	0	GLI3		1			0.005063291	0	0	0	0	0	0	0	0	0	0	0	0.011049724	0.047457627	0	0.017391304	0.063636364	0.014869888	0	0	0	0	hg38	1	cryptic donor ~ exon 2	FALSE
chr7	42076858	42236970	NM_000168.6	-	SJ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	GLI3		3	1		0.005063291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013245033	0	0	hg38	1	exon 2-3 skipping	FALSE
chr7	42148469	42236970	NM_000168.6	-	SJ	6	6	0	0	0	2	0	0	0	0	9	0	11	0	0	0	0	0	1	2	14	0	GLI3		2	1		0.030379747	0.013872832	0	0	0	0.047619048	0	0	0	0	0.047493404	0	0.024309392	0	0	0	0	0	0.00530504	0.026490066	0.047297297	0	hg38	1	exon 2 skipping	FALSE
chr7	42227020	42236970	NM_000168.6	-	SJ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			1		0	0.002312139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	exon 1 ~ cryptic acceptor	FALSE
chr7	42228909	42236970	NM_000168.6	-	SJ	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3			1		0	0	0	0	0	0	0.008733624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	exon 1 ~ cryptic acceptor	TRUE
chr7	42235840	42236970	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	1	GLI3			1		0	0	0	0	0	0	0	0	0	0	0	0.034090909	0	0.013559322	0	0	0	0	0	0	0	0.010582011	hg38	1	exon 1 ~ cryptic acceptor	FALSE
chr7	42236334	42236970	NM_000168.6	-	SJ	0	0	2	0	1	0	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	GLI3			1		0	0	0.010204082	0	0.004385965	0	0	0	0	0	0	0	0.019889503	0	0.00877193	0	0	0	0	0	0	0	hg38	1	exon 1 ~ cryptic acceptor	TRUE
chr7	41552290	42370591	NM_000168.6	-	SJ	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3					0	0	0	0	0.00877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	unannotated junctions	
chr7	42026413	42237498	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3		7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009090909	0	0	0	0	0	hg38	1	cryptic donor ~ exon 8	FALSE
chr7	42076858	42237783	NM_000168.6	-	SJ	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GLI3		3			0	0	0	0	0	0	0	0.010050251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hg38	1	cryptic donor ~ exon 4	FALSE
chr7	42148467	42237783	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004385965	0	0	0	0	0	0	0	hg38	1	unannotated junctions	
chr7	42148469	42237783	NM_000168.6	-	SJ	0	2	4	0	0	0	0	0	0	0	0	2	6	0	0	0	7	0	0	0	6	0	GLI3		2			0	0.004624277	0.020408163	0	0	0	0	0	0	0	0	0.022727273	0.013259669	0	0	0	0.031818182	0	0	0	0.02027027	0	hg38	1	cryptic donor ~ exon 3	FALSE
chr7	42172687	42237783	NM_000168.6	-	SJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	GLI3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009090909	0	0	0	0	0	hg38	1	unannotated junctions	